tracking_id,species,timestamp,latitude,longitude,behavior,habitat,temperature,humidity,group_size
TRK_0616,Rhino,2023-01-26 16:00:00,22.697496115169898,79.85589699659398,Feeding,Savanna,21.860533311083554,62.62414110992174,7
TRK_0617,Elephant,2023-01-26 17:00:00,20.57086856089315,75.27536719869465,Hunting,Mountain,10.540837005248967,60.156521015224,4
TRK_0618,Rhino,2023-01-26 18:00:00,25.31169528001032,80.0545511791045,Hunting,Savanna,34.67340614706909,40.540545692247306,4
TRK_0619,Rhino,2023-01-26 19:00:00,29.366056922949614,84.64017407117703,Social,Savanna,19.628473068867564,54.51463267980414,4
TRK_0620,Leopard,2023-01-26 20:00:00,20.393435406685096,78.84206712985801,Hunting,Mountain,27.80446361340903,64.04364669585212,5
TRK_0621,Elephant,2023-01-26 21:00:00,21.221099140100268,75.38996012574911,Hunting,Mountain,18.733044143879226,73.94426207595119,2
TRK_0622,Rhino,2023-01-26 22:00:00,24.521990282834352,75.30955790919343,Moving,Forest,20.68482546458505,75.54568455346069,5
TRK_0623,Rhino,2023-01-26 23:00:00,29.33875017527905,78.8798675994687,Feeding,Mountain,16.88533498659381,59.35399880132893,5
TRK_0624,Elephant,2023-01-27 00:00:00,23.161561049767506,76.60024936463194,Moving,Forest,21.2940329986846,69.13689949197753,5
TRK_0625,Elephant,2023-01-27 01:00:00,25.072348086883924,75.23352096328186,Hunting,Forest,21.778590912757252,52.658183061338306,2
TRK_0626,Rhino,2023-01-27 02:00:00,20.41572859050392,82.56213613950177,Social,Forest,24.337171613275515,53.6874562303463,3
TRK_0627,Elephant,2023-01-27 03:00:00,21.483432009620888,79.5852300888189,Moving,Savanna,23.137155788117752,47.77854076729255,2
TRK_0628,Rhino,2023-01-27 04:00:00,29.86630122958847,77.89244771972655,Moving,Savanna,17.79240086518086,62.477924399729574,3
TRK_0629,Rhino,2023-01-27 05:00:00,29.651186964360456,84.00083183016481,Resting,Mountain,22.380500858280367,52.58256603709461,3
TRK_0630,Leopard,2023-01-27 06:00:00,20.049399809344095,76.16138960200526,Hunting,Savanna,32.235053333874035,43.374835857540205,4
TRK_0631,Tiger,2023-01-27 07:00:00,29.51811785423239,84.55918828955319,Social,Mountain,31.641952727059063,67.40024346652714,3
TRK_0632,Rhino,2023-01-27 08:00:00,26.391199378155004,78.13966717377353,Moving,Savanna,27.27843514457345,68.31012830421592,6
TRK_0633,Lion,2023-01-27 09:00:00,28.67918294520022,83.88403672308681,Moving,Grassland,28.315496233700866,54.39969675116231,6
TRK_0634,Tiger,2023-01-27 10:00:00,24.547398556338592,81.02942876479462,Social,Grassland,35.30411400567673,43.068935978240916,4
TRK_0635,Tiger,2023-01-27 11:00:00,25.155960285792503,83.26707359741488,Hunting,Mountain,27.856238297942486,57.05190869613703,6
TRK_0636,Tiger,2023-01-27 12:00:00,24.8884658025692,84.84013163210464,Resting,Savanna,28.220949302687753,57.69341832200862,4
TRK_0637,Leopard,2023-01-27 13:00:00,26.668642575461043,77.88405437818746,Moving,Savanna,17.17708486943229,66.74683539591572,9
TRK_0638,Rhino,2023-01-27 14:00:00,21.39651254756313,84.61135485407593,Resting,Forest,19.436847193809307,52.61665565034734,9
TRK_0639,Leopard,2023-01-27 15:00:00,20.29973589872678,78.8948189490242,Feeding,Wetland,24.836548414993985,67.30397119125222,5
TRK_0640,Rhino,2023-01-27 16:00:00,23.07929941591191,78.85511904736923,Hunting,Mountain,20.962788874628764,74.85954167029553,2
TRK_0641,Leopard,2023-01-27 17:00:00,27.04680762736647,78.40387104254506,Feeding,Wetland,20.010223564884143,49.49944169448799,1
TRK_0642,Leopard,2023-01-27 18:00:00,22.018534521229483,80.41407607347585,Feeding,Wetland,20.587704758838758,79.15678224479599,4
TRK_0643,Lion,2023-01-27 19:00:00,26.734324333249173,76.54145043178487,Feeding,Mountain,17.882146789094364,55.45472548547228,5
TRK_0644,Leopard,2023-01-27 20:00:00,29.699120461072702,80.5371148535801,Hunting,Savanna,21.04307756958974,50.69034740588247,4
TRK_0645,Elephant,2023-01-27 21:00:00,20.939007157894185,80.41704812410003,Hunting,Mountain,26.697177774054495,56.86044730041162,7
TRK_0646,Lion,2023-01-27 22:00:00,26.726021182251262,82.6190181260487,Social,Wetland,33.981619632423424,43.775899036154364,5
TRK_0647,Leopard,2023-01-27 23:00:00,24.43750219304571,83.33649961937586,Resting,Savanna,28.984910913568093,45.028236260484626,5
TRK_0648,Tiger,2023-01-28 00:00:00,28.681422543775053,79.40441350312425,Resting,Grassland,28.180777425197178,56.57736187873326,4
TRK_0649,Elephant,2023-01-28 01:00:00,21.77149789447386,78.02333249351494,Social,Mountain,16.88233307800797,70.497780877564,3
TRK_0650,Elephant,2023-01-28 02:00:00,26.926259522261645,77.59334897317095,Social,Mountain,25.596483525110084,76.01248958297964,6
TRK_0651,Elephant,2023-01-28 03:00:00,28.381152896481105,76.94623836704872,Feeding,Savanna,24.6652004835143,66.59271962865084,5
TRK_0652,Lion,2023-01-28 04:00:00,29.446142194740233,75.57647582199024,Social,Grassland,26.453705484755893,44.20878220952679,4
TRK_0653,Leopard,2023-01-28 05:00:00,26.83248028289646,78.42447978834713,Moving,Grassland,23.196562652612705,66.8807904872214,6
TRK_0654,Leopard,2023-01-28 06:00:00,24.971747640084274,77.70247692130783,Resting,Savanna,33.31038370507334,65.41711682811888,3
TRK_0655,Tiger,2023-01-28 07:00:00,26.17847240201214,84.66417385866407,Social,Forest,25.263877581489112,72.23055673173326,3
TRK_0656,Tiger,2023-01-28 08:00:00,28.68904984478718,80.57708826250044,Moving,Mountain,25.751116774684363,73.00994666608725,3
TRK_0657,Elephant,2023-01-28 09:00:00,25.706097466388297,78.47277039030507,Moving,Mountain,15.187798875765747,74.72812303115916,4
TRK_0658,Tiger,2023-01-28 10:00:00,20.30387059696837,80.80467600993695,Moving,Wetland,24.466621590278393,56.56526058316393,4
TRK_0659,Lion,2023-01-28 11:00:00,29.30948695506978,76.39196701345695,Moving,Savanna,30.74629675015317,67.91457581408577,4
TRK_0660,Leopard,2023-01-28 12:00:00,26.895267510315612,79.44043749202203,Feeding,Wetland,27.777878040705176,50.730014356892426,1
TRK_0661,Elephant,2023-01-28 13:00:00,26.765133857772465,81.26234321421063,Moving,Wetland,14.222045301284458,79.97345119934016,5
TRK_0662,Tiger,2023-01-28 14:00:00,22.15675152397717,79.88897831792451,Feeding,Grassland,22.75162463426888,47.0133696550744,5
TRK_0663,Lion,2023-01-28 15:00:00,26.58885470232657,79.01778800654324,Feeding,Mountain,33.659497336815015,40.404577266433435,3
TRK_0664,Lion,2023-01-28 16:00:00,23.938644056541584,84.93848388899698,Moving,Wetland,24.246796398592377,45.95234858072704,5
TRK_0665,Tiger,2023-01-28 17:00:00,26.512329770414922,83.80314762148927,Resting,Grassland,26.612079913555636,71.03489158176507,3
TRK_0666,Leopard,2023-01-28 18:00:00,21.065930303079906,81.23405958159441,Moving,Savanna,33.095046436436505,57.87134706032846,2
TRK_0667,Tiger,2023-01-28 19:00:00,26.57845304603036,80.69377361182282,Moving,Wetland,24.22692929226547,57.90000991241713,2
TRK_0668,Elephant,2023-01-28 20:00:00,29.994137257706665,81.20660479824583,Moving,Mountain,28.955149299789515,78.20091678446674,2
TRK_0669,Tiger,2023-01-28 21:00:00,20.48212038860556,77.01312107822433,Resting,Wetland,27.056979385791806,76.78539632112296,2
TRK_0670,Lion,2023-01-28 22:00:00,29.771741842213174,78.95137743264318,Hunting,Savanna,28.125744317551963,52.44778951216037,3
TRK_0671,Tiger,2023-01-28 23:00:00,24.069079607228705,75.39459532890899,Hunting,Wetland,26.896078284167352,48.36232515123464,2
TRK_0672,Leopard,2023-01-29 00:00:00,28.707534503372592,79.75546037486826,Feeding,Mountain,22.26185060742607,73.93928839734959,6
TRK_0673,Rhino,2023-01-29 01:00:00,27.823854840582733,80.43024583957663,Feeding,Grassland,22.76101224288665,76.24076284177453,3
TRK_0674,Tiger,2023-01-29 02:00:00,25.67016260986668,77.27749736103209,Resting,Mountain,20.727119098158376,61.663876911939475,2
TRK_0675,Leopard,2023-01-29 03:00:00,27.384492092513266,84.64028847165514,Social,Grassland,16.801454405648556,65.17694844468402,4
TRK_0676,Leopard,2023-01-29 04:00:00,28.78515561301348,84.09454610937242,Hunting,Forest,31.222649553383214,50.27657138769173,6
TRK_0677,Lion,2023-01-29 05:00:00,24.04140321651033,82.22143235455906,Feeding,Mountain,25.050414834406048,72.032107519141,4
TRK_0678,Leopard,2023-01-29 06:00:00,23.270331615632387,80.33386628765362,Hunting,Mountain,30.970800912622288,65.28489713796093,4
TRK_0679,Leopard,2023-01-29 07:00:00,26.675933855635847,83.69969159647685,Resting,Savanna,32.82686337292325,60.14054045191986,2
TRK_0680,Leopard,2023-01-29 08:00:00,28.078459419412585,76.30652343823463,Resting,Wetland,25.26708740454772,42.40434224313583,3
TRK_0681,Leopard,2023-01-29 09:00:00,27.622851347766158,82.90509794274885,Social,Grassland,18.432554341546876,76.63739850044615,4
TRK_0682,Elephant,2023-01-29 10:00:00,27.978136488586344,76.24820813966848,Social,Grassland,24.01905927073767,64.61805681537624,3
TRK_0683,Elephant,2023-01-29 11:00:00,24.355833148129328,82.94210662549405,Resting,Savanna,21.644281966184394,47.707643787718716,5
TRK_0684,Lion,2023-01-29 12:00:00,28.178342161750216,77.75767568251356,Feeding,Savanna,15.099247704725062,64.25544467932211,5
TRK_0685,Tiger,2023-01-29 13:00:00,21.202090553706086,83.77090581018189,Hunting,Wetland,22.491355475355608,67.09853416959893,5
TRK_0686,Leopard,2023-01-29 14:00:00,25.444890979608495,84.44042093825398,Moving,Wetland,24.642313939677436,61.03081346732902,3
TRK_0687,Tiger,2023-01-29 15:00:00,20.057586604981214,76.48795969405116,Social,Mountain,21.783378021176727,68.7240695182409,4
TRK_0688,Tiger,2023-01-29 16:00:00,23.245858299002702,79.62675605065394,Moving,Forest,21.142274565242566,63.25815791714497,2
TRK_0689,Lion,2023-01-29 17:00:00,23.66461534871398,84.80987378162685,Feeding,Wetland,18.612320889335226,77.91078328128593,4
TRK_0690,Leopard,2023-01-29 18:00:00,23.961726916092555,79.83407435973146,Social,Savanna,25.97961074177139,42.14788314397227,3
TRK_0691,Leopard,2023-01-29 19:00:00,26.954672066898624,83.63547522514546,Moving,Wetland,34.346346416081204,44.24982833878242,1
TRK_0692,Rhino,2023-01-29 20:00:00,23.885581012703458,80.8873152213132,Feeding,Grassland,31.393119440255738,46.94686547817359,4
TRK_0693,Tiger,2023-01-29 21:00:00,24.486936226225307,78.75329907919601,Hunting,Forest,28.268134439934826,67.60684282417328,5
TRK_0694,Tiger,2023-01-29 22:00:00,22.375441308743277,77.8578355552587,Feeding,Mountain,28.377045594655204,65.82383490999234,2
TRK_0695,Elephant,2023-01-29 23:00:00,23.7325179162934,77.03223091086087,Social,Grassland,24.336784278704375,75.68235440838777,3
TRK_0696,Rhino,2023-01-30 00:00:00,22.272696272631514,82.61798191377697,Resting,Grassland,15.977434103564798,69.31509811535594,6
TRK_0697,Elephant,2023-01-30 01:00:00,20.731959237684435,78.86540506823027,Hunting,Forest,23.152841552696504,60.33421950258369,1
TRK_0698,Elephant,2023-01-30 02:00:00,26.03448593381378,80.11275462200751,Moving,Mountain,20.153611563339247,79.67327169854522,2
TRK_0699,Elephant,2023-01-30 03:00:00,26.682127985550164,79.92325480001182,Social,Savanna,25.77348374672662,50.64431824677197,3
TRK_0700,Lion,2023-01-30 04:00:00,26.194903460096146,80.77279029233131,Resting,Mountain,31.166073519693775,73.32766639141815,3
TRK_0701,Lion,2023-01-30 05:00:00,24.634940438005724,83.65577145624552,Feeding,Wetland,34.8670479512423,57.07161488775677,3
TRK_0702,Elephant,2023-01-30 06:00:00,23.797857801792297,84.8073934358343,Resting,Grassland,25.32310515590266,65.94940555502937,5
TRK_0703,Rhino,2023-01-30 07:00:00,28.633336495718254,79.07584208573817,Social,Wetland,16.66421831411322,69.09073881809736,4
TRK_0704,Tiger,2023-01-30 08:00:00,25.19081785136218,83.27518922106303,Social,Savanna,25.313380250809892,65.35016348761346,4
TRK_0705,Rhino,2023-01-30 09:00:00,24.791818776297312,82.64527794654718,Resting,Wetland,25.44928081456691,45.620292124343734,3
TRK_0706,Leopard,2023-01-30 10:00:00,20.256420658064357,80.73528951455573,Feeding,Mountain,28.394219352630994,57.71804042991731,4
TRK_0707,Lion,2023-01-30 11:00:00,23.412478276261563,84.56047143611933,Resting,Wetland,24.904022247995847,62.45753511732497,2
TRK_0708,Tiger,2023-01-30 12:00:00,23.801956187858572,77.00474515528403,Social,Savanna,25.3325913698034,73.96175036714388,3
TRK_0709,Tiger,2023-01-30 13:00:00,23.988227808969004,76.09264210309621,Social,Savanna,21.839696210564707,57.745829951942895,1
TRK_0710,Leopard,2023-01-30 14:00:00,25.801723692273324,83.53961966955423,Moving,Savanna,23.440490084455607,76.74989219217005,5
TRK_0711,Leopard,2023-01-30 15:00:00,25.336025467268783,79.39149816633748,Moving,Mountain,27.566162134075913,57.614968921008426,5
TRK_0712,Elephant,2023-01-30 16:00:00,26.079050927934446,83.4696885420706,Hunting,Savanna,14.957581419282498,61.95119437052047,7
TRK_0713,Lion,2023-01-30 17:00:00,27.648832615421284,83.93090205195415,Social,Grassland,23.413557171680875,71.85142731771204,4
TRK_0714,Lion,2023-01-30 18:00:00,28.129857387160936,75.62457593619071,Moving,Savanna,28.43949983997955,63.322707376885745,5
TRK_0715,Rhino,2023-01-30 19:00:00,27.181230762264946,83.83464762986061,Resting,Wetland,33.20364470502767,78.40872289531299,2
TRK_0716,Elephant,2023-01-30 20:00:00,29.555236959549347,79.48319055369421,Feeding,Wetland,23.008317779348815,66.41343322056511,4
TRK_0717,Elephant,2023-01-30 21:00:00,20.182325826763616,80.10432489004232,Resting,Wetland,30.926848904118938,60.90837816270404,2
TRK_0718,Elephant,2023-01-30 22:00:00,21.95777985683546,81.2659251109321,Feeding,Mountain,33.450119227089715,40.94367871123183,4
TRK_0719,Elephant,2023-01-30 23:00:00,20.075628749781423,84.26382606730087,Moving,Wetland,23.07308799468661,56.54931590321319,3
TRK_0720,Lion,2023-01-31 00:00:00,26.47474714154603,75.19116094429764,Hunting,Mountain,22.2089573358409,51.96993677040642,6
TRK_0721,Lion,2023-01-31 01:00:00,28.98030548949987,79.76843468317817,Resting,Mountain,24.08962764954037,69.92422671549957,5
TRK_0722,Elephant,2023-01-31 02:00:00,22.434822965762994,81.8772204243056,Resting,Savanna,24.590241074684524,48.331107006141835,2
TRK_0723,Rhino,2023-01-31 03:00:00,29.270345447963066,82.22706957698229,Resting,Grassland,30.454113339277598,48.20880349176287,5
TRK_0724,Tiger,2023-01-31 04:00:00,20.60267390289561,81.92532431537109,Feeding,Savanna,21.13137410245202,47.58076172949507,3
TRK_0725,Tiger,2023-01-31 05:00:00,29.34436026805514,76.34435129408122,Moving,Savanna,32.69032718052735,45.02462452624944,2
TRK_0726,Rhino,2023-01-31 06:00:00,23.516226872396345,77.99395588371681,Resting,Mountain,20.996212236368912,52.4402801468355,7
TRK_0727,Elephant,2023-01-31 07:00:00,21.014208284492167,78.58715525417014,Resting,Mountain,18.677875401912182,75.436884577737,2
TRK_0728,Lion,2023-01-31 08:00:00,24.858717591863257,83.04437207679504,Hunting,Wetland,27.618886057793393,70.9971388922382,5
TRK_0729,Tiger,2023-01-31 09:00:00,22.56776567720508,77.78759872414552,Hunting,Wetland,31.152802144346033,69.41004865227174,5
TRK_0730,Leopard,2023-01-31 10:00:00,22.848729019619228,77.10704963867204,Moving,Savanna,25.893277405064563,71.89347222599851,7
TRK_0731,Leopard,2023-01-31 11:00:00,23.072899649262865,84.57448019038097,Moving,Forest,27.175421989831367,50.77671557318287,7
TRK_0732,Rhino,2023-01-31 12:00:00,28.030258978326636,75.08863285113469,Social,Forest,34.77148619012656,75.49766763009951,2
TRK_0733,Elephant,2023-01-31 13:00:00,25.391612766752544,84.97820855681978,Hunting,Wetland,31.223263907676504,45.492135005664174,5
TRK_0734,Tiger,2023-01-31 14:00:00,23.113076991560035,81.76821298857395,Social,Forest,25.154627088912495,53.45382906862328,7
TRK_0735,Elephant,2023-01-31 15:00:00,26.103337833109183,83.28469299449117,Feeding,Wetland,22.844265584090312,63.469924758693715,7
TRK_0736,Tiger,2023-01-31 16:00:00,27.161506742231936,77.94619396346194,Social,Mountain,30.47529433240693,44.11620353368002,3
TRK_0737,Rhino,2023-01-31 17:00:00,22.72624000733534,75.1431527766706,Resting,Savanna,29.146419567129435,69.205207511057,5
TRK_0738,Rhino,2023-01-31 18:00:00,24.135491015253514,82.3786951856153,Social,Grassland,27.092883413300413,55.489841928139,5
TRK_0739,Leopard,2023-01-31 19:00:00,21.218860933369477,83.34144597000676,Moving,Savanna,23.36493157003256,71.376226624336,4
TRK_0740,Elephant,2023-01-31 20:00:00,21.811493495346802,82.4047613195352,Feeding,Wetland,24.618051818665833,59.71585142338411,3
TRK_0741,Leopard,2023-01-31 21:00:00,26.811178539649827,76.42850287300838,Resting,Wetland,24.26240217690972,47.23498097701346,1
TRK_0742,Elephant,2023-01-31 22:00:00,21.81438347695627,82.5342792225697,Social,Savanna,23.448156082093526,69.39047245421378,4
TRK_0743,Leopard,2023-01-31 23:00:00,25.2516338366706,82.68922782107641,Feeding,Wetland,21.994259317020088,50.08575823355774,1
TRK_0744,Lion,2023-02-01 00:00:00,27.090462617224325,81.58540515670055,Feeding,Forest,26.32599317974151,59.63241205072171,2
TRK_0745,Lion,2023-02-01 01:00:00,21.06876923094744,82.66115932795586,Resting,Forest,21.76842352115328,43.02133076627631,4
TRK_0746,Lion,2023-02-01 02:00:00,25.673122196289036,83.45921439677733,Social,Wetland,25.886895854572337,64.71466617648147,4
TRK_0747,Lion,2023-02-01 03:00:00,22.565627837013636,81.13604114237458,Feeding,Wetland,14.500633838904767,66.63431064865108,2
TRK_0748,Tiger,2023-02-01 04:00:00,29.6292687523758,75.88604713969679,Feeding,Forest,22.00062915699592,55.14696839891134,9
TRK_0749,Lion,2023-02-01 05:00:00,24.835456467199247,79.87627809667211,Hunting,Wetland,30.49164600347024,78.17691121284295,4
TRK_0750,Rhino,2023-02-01 06:00:00,28.059925497751582,75.77649334671605,Feeding,Wetland,20.497853872677553,74.96675685928273,2
TRK_0751,Rhino,2023-02-01 07:00:00,25.50226542156262,79.07543031032431,Hunting,Savanna,27.960509805215715,68.31763662959979,3
TRK_0752,Tiger,2023-02-01 08:00:00,20.43412532854819,79.07106489125627,Social,Grassland,20.913581249834614,68.54608297974971,4
TRK_0753,Lion,2023-02-01 09:00:00,26.33151375594022,75.66009844140241,Social,Forest,28.8789282839661,50.09606859768605,2
TRK_0754,Lion,2023-02-01 10:00:00,29.514033422066568,78.48820533969479,Social,Savanna,23.514455264007296,66.27260924353796,4
TRK_0755,Lion,2023-02-01 11:00:00,26.016118201463314,76.10998098791315,Moving,Grassland,23.316766978173572,47.928250609420786,4
TRK_0756,Leopard,2023-02-01 12:00:00,28.1918885942679,83.08235210009222,Social,Wetland,25.271757392735083,45.76012895679288,6
TRK_0757,Elephant,2023-02-01 13:00:00,28.84206463348408,84.4768802596447,Feeding,Wetland,18.282865164391524,79.9787157681032,6
TRK_0758,Leopard,2023-02-01 14:00:00,22.280797719489325,75.72316475257938,Resting,Savanna,29.860454093782305,64.89503725892696,7
TRK_0759,Elephant,2023-02-01 15:00:00,22.120448399082267,84.55115207291702,Hunting,Wetland,31.517167207578687,57.239514906287624,5
TRK_0760,Lion,2023-02-01 16:00:00,26.10980988850992,80.22576599336745,Moving,Mountain,23.199842515025214,51.52658091535805,2
TRK_0761,Lion,2023-02-01 17:00:00,24.110284698067048,77.99565677953873,Social,Savanna,27.621020854507734,64.1568177464891,2
TRK_0762,Leopard,2023-02-01 18:00:00,28.398613028667203,75.76862075276163,Social,Grassland,28.894553401060286,41.98374032880344,6
TRK_0763,Leopard,2023-02-01 19:00:00,29.00023123398011,80.00624268070418,Resting,Savanna,24.543712238341858,43.787239620191805,5
TRK_0764,Elephant,2023-02-01 20:00:00,23.53421379302718,82.94515544490748,Resting,Forest,19.458764236410673,41.31426790961585,4
TRK_0765,Rhino,2023-02-01 21:00:00,22.36870558974482,82.07086477266698,Moving,Savanna,32.970410659759224,59.96679333050647,2
TRK_0766,Elephant,2023-02-01 22:00:00,27.80525515243862,75.50226011463974,Hunting,Wetland,23.037391475356007,64.0242651674873,2
TRK_0767,Leopard,2023-02-01 23:00:00,22.74806035548136,75.72901835367904,Social,Wetland,21.95432615393095,42.49919045431283,2
TRK_0768,Leopard,2023-02-02 00:00:00,28.226143185136785,79.02873282632638,Moving,Mountain,33.193959656669634,68.84897869995666,2
TRK_0769,Tiger,2023-02-02 01:00:00,24.23738253648763,77.95290494047943,Feeding,Mountain,28.050293837781016,49.21580286058258,3
TRK_0770,Leopard,2023-02-02 02:00:00,26.675498992914704,77.32384323056048,Feeding,Mountain,26.28715038029007,67.40805815079464,1
TRK_0771,Tiger,2023-02-02 03:00:00,20.95535313834668,77.81004498908713,Moving,Grassland,20.146196682987245,79.27588560140983,1
TRK_0772,Rhino,2023-02-02 04:00:00,26.23859324676573,83.03482743296885,Social,Mountain,29.014020291066103,67.64423480215405,3
TRK_0773,Elephant,2023-02-02 05:00:00,24.51767678737229,84.29228053631854,Moving,Grassland,39.482593027598725,75.32772211694434,1
TRK_0774,Elephant,2023-02-02 06:00:00,25.86608463175474,79.05102694527567,Social,Mountain,29.402538319392697,77.9279402697227,6
TRK_0775,Tiger,2023-02-02 07:00:00,21.680142077448636,84.06111002132496,Resting,Grassland,27.480442481462823,59.47004193409262,5
TRK_0776,Elephant,2023-02-02 08:00:00,27.36873744944182,78.21495701247882,Moving,Savanna,28.60546398243048,68.09299917678828,3
TRK_0777,Leopard,2023-02-02 09:00:00,28.627970775432285,79.76436986343792,Social,Savanna,23.359423334157288,74.07877014223368,2
TRK_0778,Lion,2023-02-02 10:00:00,22.167398000907756,77.26028997816,Moving,Wetland,23.31174635203426,54.26435651497545,3
TRK_0779,Tiger,2023-02-02 11:00:00,20.957145555201617,81.40476042175844,Moving,Grassland,23.247772578818918,50.45589266241579,2
TRK_0780,Elephant,2023-02-02 12:00:00,20.236385860463365,84.7898111517481,Social,Forest,22.125250223065617,77.86394291113355,3
TRK_0781,Tiger,2023-02-02 13:00:00,26.41971500443266,81.03493096043378,Social,Wetland,23.237775671119913,69.05214001475272,6
TRK_0782,Tiger,2023-02-02 14:00:00,26.070940360887807,78.5781408411355,Hunting,Savanna,23.214464038755406,48.787285335033054,7
TRK_0783,Lion,2023-02-02 15:00:00,25.466974127140702,81.47817445990529,Moving,Grassland,23.776577455829344,57.963335707044536,5
TRK_0784,Leopard,2023-02-02 16:00:00,22.319470961159755,76.22920678465388,Feeding,Mountain,23.6366098420995,71.85807078151237,3
TRK_0785,Tiger,2023-02-02 17:00:00,23.909059959055146,83.88659080265398,Moving,Forest,26.215059285048504,61.88251963673768,4
TRK_0786,Elephant,2023-02-02 18:00:00,25.94476335186173,80.03083950779836,Moving,Savanna,25.39396509103923,65.99808392663556,5
TRK_0787,Rhino,2023-02-02 19:00:00,24.967668588591692,79.49349742039642,Social,Wetland,25.836812267558514,70.1507280818021,2
TRK_0788,Tiger,2023-02-02 20:00:00,29.877855202148872,80.85864788453519,Moving,Grassland,32.611487816722416,64.88036755235922,1
TRK_0789,Tiger,2023-02-02 21:00:00,21.36439752556733,81.24783862789403,Moving,Forest,25.383671193582558,61.60317287688783,8
TRK_0790,Lion,2023-02-02 22:00:00,26.951445540475937,75.71775806226513,Feeding,Grassland,36.05445496400391,69.98457137551094,3
TRK_0791,Leopard,2023-02-02 23:00:00,24.043187681042923,81.82617221223403,Social,Mountain,26.76344769911306,69.10252141728803,7
TRK_0792,Rhino,2023-02-03 00:00:00,24.28199614925615,77.4193168031553,Moving,Wetland,22.763702045585813,65.19489600732716,3
TRK_0793,Elephant,2023-02-03 01:00:00,27.175977656581765,82.1395263250659,Resting,Grassland,31.747916195234996,54.39157653527718,4
TRK_0794,Rhino,2023-02-03 02:00:00,26.924361513243696,83.22534794384197,Hunting,Savanna,24.602363661459005,56.23248368801086,7
TRK_0795,Elephant,2023-02-03 03:00:00,29.912559937021882,83.0395850755252,Feeding,Wetland,13.031579241329357,78.8175419553639,5
TRK_0796,Leopard,2023-02-03 04:00:00,21.28394289454125,80.52500967407889,Moving,Savanna,24.97998429082408,44.495437291661034,3
TRK_0797,Elephant,2023-02-03 05:00:00,21.041096493841664,80.20169892310751,Resting,Grassland,23.75412081028021,50.740196690113414,8
TRK_0798,Lion,2023-02-03 06:00:00,27.24338817128741,76.42875961339412,Moving,Wetland,33.032736931441676,59.69607036817343,6
TRK_0799,Lion,2023-02-03 07:00:00,25.78386917006409,82.75346150403135,Moving,Savanna,20.512166574998165,73.46918744575143,6
TRK_0800,Lion,2023-02-03 08:00:00,22.74160666559806,77.71409380446714,Social,Mountain,23.33672590960864,46.54702654918911,1
TRK_0801,Lion,2023-02-03 09:00:00,20.794193689889866,79.96695422817946,Social,Mountain,31.33819688030229,51.078184724984396,3
TRK_0802,Rhino,2023-02-03 10:00:00,20.856582495964304,77.84274092927517,Social,Grassland,26.9720426636209,42.63192871180956,2
TRK_0803,Leopard,2023-02-03 11:00:00,28.941908746641182,76.33828362999694,Resting,Wetland,24.142715875134332,68.23941064203274,6
TRK_0804,Elephant,2023-02-03 12:00:00,21.918673247187428,81.29557696891736,Moving,Forest,21.21757166763483,49.52837741902464,4
TRK_0805,Elephant,2023-02-03 13:00:00,23.233715621155206,75.54332034822905,Hunting,Wetland,26.758728634375153,55.54699002683802,9
TRK_0806,Lion,2023-02-03 14:00:00,22.26656402226988,82.486452341262,Feeding,Mountain,24.853494283908656,57.74805788118671,3
TRK_0807,Lion,2023-02-03 15:00:00,23.549963058319374,78.17586795261117,Social,Savanna,21.160853673964013,75.65255742425822,4
TRK_0808,Tiger,2023-02-03 16:00:00,20.694238427460935,75.00134693004485,Social,Forest,21.420767293360676,56.45321161324947,3
TRK_0809,Leopard,2023-02-03 17:00:00,25.190597909082705,80.1112913923723,Moving,Grassland,20.92763942777459,45.809000796609965,4
TRK_0810,Rhino,2023-02-03 18:00:00,20.676125635922148,75.46851908527603,Moving,Forest,20.037221931180603,60.97259753360484,6
TRK_0811,Elephant,2023-02-03 19:00:00,28.003565078223616,77.761695578209,Resting,Grassland,29.670168799861678,78.51831978594518,9
TRK_0812,Tiger,2023-02-03 20:00:00,22.33712081910433,82.06976487455717,Resting,Forest,28.99696679310219,64.30742564203244,4
TRK_0813,Tiger,2023-02-03 21:00:00,25.400119146045107,75.62689621621865,Social,Grassland,29.678372281928965,79.3354888184229,4
TRK_0814,Elephant,2023-02-03 22:00:00,28.80079087561458,83.39338492356002,Moving,Grassland,25.02249774384262,73.6442923575548,6
TRK_0815,Rhino,2023-02-03 23:00:00,26.50877369047194,75.03819922658583,Hunting,Forest,23.786856060999217,41.43863024853651,3
TRK_0816,Tiger,2023-02-04 00:00:00,25.329577865513354,77.46823869201903,Feeding,Forest,23.878089450543317,66.33598381508168,5
TRK_0817,Tiger,2023-02-04 01:00:00,23.243337531153756,82.40904056152071,Moving,Grassland,30.10550786453054,51.47067510231535,4
TRK_0818,Leopard,2023-02-04 02:00:00,23.33001913058198,78.16270149729307,Moving,Mountain,15.899260890020855,62.384674225788956,6
TRK_0819,Rhino,2023-02-04 03:00:00,26.694869551981903,76.01892388066014,Resting,Forest,22.42756948321289,51.17380763724906,5
TRK_0820,Tiger,2023-02-04 04:00:00,29.941393612211677,78.60233918800428,Feeding,Wetland,20.56327186247791,53.95481666421162,5
TRK_0821,Rhino,2023-02-04 05:00:00,26.618391898493787,77.70393286384525,Social,Savanna,31.79943773294204,76.92674847016718,3
